rule	status	oxlint_key
await-thenable	implemented	typescript/await-thenable
consistent-return	implemented	typescript/consistent-return
consistent-type-exports	implemented	typescript/consistent-type-exports
dot-notation	implemented	typescript/dot-notation
naming-convention	not-implemented	typescript/naming-convention
no-array-delete	implemented	typescript/no-array-delete
no-base-to-string	implemented	typescript/no-base-to-string
no-confusing-void-expression	implemented	typescript/no-confusing-void-expression
no-deprecated	implemented	typescript/no-deprecated
no-duplicate-type-constituents	implemented	typescript/no-duplicate-type-constituents
no-floating-promises	implemented	typescript/no-floating-promises
no-for-in-array	implemented	typescript/no-for-in-array
no-implied-eval	implemented	typescript/no-implied-eval
no-meaningless-void-operator	implemented	typescript/no-meaningless-void-operator
no-misused-promises	implemented	typescript/no-misused-promises
no-misused-spread	implemented	typescript/no-misused-spread
no-mixed-enums	implemented	typescript/no-mixed-enums
no-redundant-type-constituents	implemented	typescript/no-redundant-type-constituents
no-unnecessary-boolean-literal-compare	implemented	typescript/no-unnecessary-boolean-literal-compare
no-unnecessary-condition	implemented	typescript/no-unnecessary-condition
no-unnecessary-qualifier	implemented	typescript/no-unnecessary-qualifier
no-unnecessary-template-expression	implemented	typescript/no-unnecessary-template-expression
no-unnecessary-type-arguments	implemented	typescript/no-unnecessary-type-arguments
no-unnecessary-type-assertion	implemented	typescript/no-unnecessary-type-assertion
no-unnecessary-type-conversion	implemented	typescript/no-unnecessary-type-conversion
no-unnecessary-type-parameters	implemented	typescript/no-unnecessary-type-parameters
no-unsafe-argument	implemented	typescript/no-unsafe-argument
no-unsafe-assignment	implemented	typescript/no-unsafe-assignment
no-unsafe-call	implemented	typescript/no-unsafe-call
no-unsafe-enum-comparison	implemented	typescript/no-unsafe-enum-comparison
no-unsafe-member-access	implemented	typescript/no-unsafe-member-access
no-unsafe-return	implemented	typescript/no-unsafe-return
no-unsafe-type-assertion	implemented	typescript/no-unsafe-type-assertion
no-unsafe-unary-minus	implemented	typescript/no-unsafe-unary-minus
no-useless-default-assignment	implemented	typescript/no-useless-default-assignment
non-nullable-type-assertion-style	implemented	typescript/non-nullable-type-assertion-style
only-throw-error	implemented	typescript/only-throw-error
prefer-destructuring	not-implemented	typescript/prefer-destructuring
prefer-find	implemented	typescript/prefer-find
prefer-includes	implemented	typescript/prefer-includes
prefer-nullish-coalescing	implemented	typescript/prefer-nullish-coalescing
prefer-optional-chain	implemented	typescript/prefer-optional-chain
prefer-promise-reject-errors	implemented	typescript/prefer-promise-reject-errors
prefer-readonly	implemented	typescript/prefer-readonly
prefer-readonly-parameter-types	implemented	typescript/prefer-readonly-parameter-types
prefer-reduce-type-parameter	implemented	typescript/prefer-reduce-type-parameter
prefer-regexp-exec	implemented	typescript/prefer-regexp-exec
prefer-return-this-type	implemented	typescript/prefer-return-this-type
prefer-string-starts-ends-with	implemented	typescript/prefer-string-starts-ends-with
promise-function-async	implemented	typescript/promise-function-async
related-getter-setter-pairs	implemented	typescript/related-getter-setter-pairs
require-array-sort-compare	implemented	typescript/require-array-sort-compare
require-await	implemented	typescript/require-await
restrict-plus-operands	implemented	typescript/restrict-plus-operands
restrict-template-expressions	implemented	typescript/restrict-template-expressions
return-await	implemented	typescript/return-await
strict-boolean-expressions	implemented	typescript/strict-boolean-expressions
strict-void-return	implemented	typescript/strict-void-return
switch-exhaustiveness-check	implemented	typescript/switch-exhaustiveness-check
unbound-method	implemented	typescript/unbound-method
use-unknown-in-catch-callback-variable	implemented	typescript/use-unknown-in-catch-callback-variable
